# file...... output/IEEE_123_feeder_0_swing_node.csv
# date...... Tue Apr 17 15:18:40 2018
# user...... reim112
# host...... (null)
# target.... meter 284
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_current_A,measured_current_B,measured_current_C,measured_voltage_A,measured_voltage_B,measured_voltage_C,measured_power
2013-07-29 20:10:00 PST,+431.886-180.065j,-295.48-188.888j,-46.1533+374.156j,+2401.24-0.885896j,-1201.2-2079.29j,-1200.05+2079.98j,+2.61853e+006+1.1725e+006j
2013-07-29 20:11:00 PST,+425.661-177.06j,-297.374-191.01j,-44.8124+364.067j,+2401.25-0.87326j,-1201.21-2079.29j,-1200.08+2079.98j,+2.58767e+006+1.15738e+006j
2013-07-29 20:12:00 PST,+426.113-178.932j,-285.904-181.856j,-47.8709+381.947j,+2401.25-0.873636j,-1201.19-2079.31j,-1200.04+2079.98j,+2.59681e+006+1.16411e+006j
2013-07-29 20:13:00 PST,+421.66-176.548j,-283.834-179.551j,-49.6339+395.172j,+2401.25-0.864674j,-1201.19-2079.32j,-1200.01+2079.98j,+2.60846e+006+1.16905e+006j
2013-07-29 20:14:00 PST,+409.507-172.79j,-277.393-174.237j,-47.6491+382.862j,+2401.26-0.839317j,-1201.18-2079.34j,-1200.04+2079.98j,+2.5325e+006+1.14241e+006j
2013-07-29 20:15:00 PST,+407.175-171.297j,-276.469-173.312j,-44.7979+366.611j,+2401.27-0.834705j,-1201.18-2079.34j,-1200.07+2079.98j,+2.48665e+006+1.12446e+006j
2013-07-29 20:16:00 PST,+425.596-178.845j,-272.381-169.93j,-45.0595+364.152j,+2401.25-0.872533j,-1201.17-2079.35j,-1200.08+2079.98j,+2.51414e+006+1.13463e+006j
2013-07-29 20:17:00 PST,+428.23-179.799j,-282.127-177.881j,-44.5842+362.101j,+2401.24-0.877984j,-1201.19-2079.32j,-1200.08+2079.98j,+2.54387e+006+1.14615e+006j
2013-07-29 20:18:00 PST,+429.057-180.427j,-272.618-169.736j,-43.5741+355.259j,+2401.24-0.879587j,-1201.17-2079.35j,-1200.1+2079.98j,+2.50205e+006+1.13157e+006j
2013-07-29 20:19:00 PST,+419.372-176.81j,-278.721-174.258j,-41.7029+345.615j,+2401.25-0.859581j,-1201.18-2079.33j,-1200.12+2079.98j,+2.47322e+006+1.12248e+006j
2013-07-29 20:20:00 PST,+400.155-169.138j,-283.506-177.168j,-40.9495+343.251j,+2401.28-0.820052j,-1201.18-2079.32j,-1200.12+2079.98j,+2.43305e+006+1.10928e+006j
2013-07-29 20:21:00 PST,+401.813-168.793j,-282.149-176.622j,-41.1979+343.861j,+2401.28-0.823794j,-1201.18-2079.32j,-1200.12+2079.98j,+2.43584e+006+1.1065e+006j
2013-07-29 20:22:00 PST,+401.446-168.689j,-285.705-180.728j,-41.6155+347.033j,+2401.28-0.823024j,-1201.19-2079.32j,-1200.12+2079.98j,+2.45486e+006+1.11164e+006j
2013-07-29 20:23:00 PST,+403.951-170.491j,-281.701-177.999j,-41.7898+348.483j,+2401.27-0.827915j,-1201.19-2079.33j,-1200.11+2079.98j,+2.45362e+006+1.1123e+006j
2013-07-29 20:24:00 PST,+406.31-171.828j,-273.464-171.429j,-42.1554+345.631j,+2401.27-0.832636j,-1201.17-2079.35j,-1200.12+2079.98j,+2.43024e+006+1.10209e+006j
2013-07-29 20:25:00 PST,+400.534-169.875j,-263.691-164.297j,-42.3137+344.853j,+2401.27-0.820641j,-1201.16-2079.37j,-1200.12+2079.98j,+2.38837e+006+1.0844e+006j
2013-07-29 20:26:00 PST,+397.018-167.613j,-259.952-162.241j,-41.2772+338.978j,+2401.28-0.81369j,-1201.16-2079.38j,-1200.13+2079.98j,+2.3577e+006+1.06879e+006j
2013-07-29 20:27:00 PST,+394.799-166.101j,-263.208-164.962j,-42.2299+339.179j,+2401.28-0.809329j,-1201.16-2079.37j,-1200.13+2079.98j,+2.3635e+006+1.06692e+006j
2013-07-29 20:28:00 PST,+401.146-168.549j,-266.527-167.635j,-41.3891+337.478j,+2401.28-0.822414j,-1201.17-2079.36j,-1200.14+2079.98j,+2.38374e+006+1.07618e+006j
2013-07-29 20:29:00 PST,+395.218-167.124j,-267.423-169.038j,-42.63+348.262j,+2401.28-0.80991j,-1201.17-2079.36j,-1200.11+2079.98j,+2.39742e+006+1.0833e+006j
2013-07-29 20:30:00 PST,+395.188-166.48j,-265.514-167.524j,-41.8079+341.478j,+2401.28-0.810057j,-1201.17-2079.36j,-1200.13+2079.98j,+2.37681e+006+1.07318e+006j
2013-07-29 20:31:00 PST,+394.784-167.016j,-269.447-170.152j,-42.5989+342.592j,+2401.28-0.808997j,-1201.17-2079.35j,-1200.12+2079.98j,+2.38929e+006+1.07917e+006j
2013-07-29 20:32:00 PST,+379.644-161.162j,-269.796-169.552j,-40.0126+331.348j,+2401.3-0.777791j,-1201.17-2079.35j,-1200.15+2079.98j,+2.32561e+006+1.05849e+006j
2013-07-29 20:33:00 PST,+375.113-158.846j,-277.438-174.854j,-39.2302+325.982j,+2401.31-0.768637j,-1201.18-2079.34j,-1200.16+2079.98j,+2.32284e+006+1.05764e+006j
2013-07-29 20:34:00 PST,+379.609-160.821j,-267.5-168.126j,-41.8067+341.64j,+2401.3-0.777827j,-1201.17-2079.36j,-1200.13+2079.98j,+2.34336e+006+1.06322e+006j
2013-07-29 20:35:00 PST,+378.417-160.8j,-262.437-163.37j,-42.6814+347.204j,+2401.3-0.775225j,-1201.16-2079.37j,-1200.11+2079.98j,+2.33716e+006+1.06322e+006j
2013-07-29 20:36:00 PST,+374.55-158.423j,-259.984-161.389j,-40.8509+341.805j,+2401.31-0.767544j,-1201.16-2079.38j,-1200.13+2079.98j,+2.30738e+006+1.05213e+006j
2013-07-29 20:37:00 PST,+390.32-163.341j,-266.033-165.432j,-39.981+330.57j,+2401.29-0.800435j,-1201.16-2079.36j,-1200.15+2079.98j,+2.33651e+006+1.05996e+006j
2013-07-29 20:38:00 PST,+404.121-167.673j,-268.412-167.809j,-39.824+328.265j,+2401.28-0.82921j,-1201.17-2079.36j,-1200.16+2079.98j,+2.37247e+006+1.06999e+006j
2013-07-29 20:39:00 PST,+401.204-166.062j,-266.694-166.568j,-41.2973+337.554j,+2401.28-0.823357j,-1201.17-2079.36j,-1200.14+2079.98j,+2.38191e+006+1.07212e+006j
2013-07-29 20:40:00 PST,+399.515-166.104j,-261.954-162.756j,-40.4709+332.105j,+2401.28-0.819648j,-1201.16-2079.37j,-1200.15+2079.98j,+2.35191e+006+1.06214e+006j
2013-07-29 20:41:00 PST,+375.454-156.218j,-255.213-156.816j,-39.9905+335.865j,+2401.31-0.770244j,-1201.15-2079.39j,-1200.14+2079.98j,+2.28092e+006+1.03707e+006j
2013-07-29 20:42:00 PST,+370.596-153.992j,-258.616-160.083j,-37.8516+326.638j,+2401.32-0.760346j,-1201.15-2079.38j,-1200.16+2079.98j,+2.25837e+006+1.02827e+006j
2013-07-29 20:43:00 PST,+369.938-154.459j,-258.136-160.681j,-38.6846+325.14j,+2401.32-0.758754j,-1201.16-2079.38j,-1200.16+2079.98j,+2.25535e+006+1.02414e+006j
2013-07-29 20:44:00 PST,+371.872-155.789j,-263.344-165.654j,-39.7419+334.532j,+2401.31-0.762548j,-1201.16-2079.37j,-1200.14+2079.98j,+2.29739e+006+1.04125e+006j
2013-07-29 20:45:00 PST,+370.932-155.599j,-263.444-166.449j,-40.951+337.601j,+2401.31-0.760555j,-1201.17-2079.37j,-1200.14+2079.98j,+2.30474e+006+1.04121e+006j
2013-07-29 20:46:00 PST,+367.242-154.924j,-264.547-167.349j,-39.2588+327.227j,+2401.32-0.752702j,-1201.17-2079.37j,-1200.16+2079.98j,+2.27547e+006+1.03189e+006j
2013-07-29 20:47:00 PST,+363.362-153.162j,-272.221-173.485j,-39.5507+329.106j,+2401.32-0.744791j,-1201.18-2079.35j,-1200.16+2079.98j,+2.29239e+006+1.03789e+006j
2013-07-29 20:48:00 PST,+364.459-155.531j,-264.081-166.014j,-40.0081+327.601j,+2401.32-0.746412j,-1201.17-2079.37j,-1200.16+2079.98j,+2.26712e+006+1.03287e+006j
2013-07-29 20:49:00 PST,+374.861-158.024j,-270.194-170.413j,-40.0397+327.417j,+2401.31-0.768355j,-1201.17-2079.35j,-1200.16+2079.98j,+2.30825e+006+1.04598e+006j
2013-07-29 20:50:00 PST,+383.811-162.237j,-264.178-164.841j,-37.8782+319.799j,+2401.3-0.786555j,-1201.16-2079.37j,-1200.18+2079.98j,+2.29249e+006+1.04563e+006j
2013-07-29 20:51:00 PST,+378.667-160.135j,-263.029-164.981j,-36.852+318.207j,+2401.3-0.77599j,-1201.16-2079.37j,-1200.18+2079.98j,+2.27451e+006+1.03826e+006j
2013-07-29 20:52:00 PST,+378.916-160.93j,-262.979-164.907j,-36.0222+311.916j,+2401.3-0.776275j,-1201.16-2079.37j,-1200.19+2079.98j,+2.26081e+006+1.03433e+006j
2013-07-29 20:53:00 PST,+364.537-155.184j,-264.277-166.01j,-37.4448+322.043j,+2401.32-0.746698j,-1201.17-2079.37j,-1200.17+2079.98j,+2.2529e+006+1.03112e+006j
2013-07-29 20:54:00 PST,+354.412-151.635j,-265.823-167.037j,-36.3992+316.885j,+2401.33-0.725708j,-1201.17-2079.36j,-1200.18+2079.98j,+2.2206e+006+1.02058e+006j
2013-07-29 20:55:00 PST,+362.259-153.953j,-266.019-166.598j,-37.2819+318.023j,+2401.32-0.742117j,-1201.17-2079.36j,-1200.18+2079.98j,+2.24219e+006+1.0266e+006j
2013-07-29 20:56:00 PST,+371.806-158.494j,-265.959-166.556j,-39.8149+323.543j,+2401.31-0.761516j,-1201.17-2079.36j,-1200.17+2079.98j,+2.27948e+006+1.03877e+006j
2013-07-29 20:57:00 PST,+387.642-164.423j,-262.123-162.512j,-40.1139+324.82j,+2401.29-0.794221j,-1201.16-2079.37j,-1200.16+2079.98j,+2.30751e+006+1.05077e+006j
2013-07-29 20:58:00 PST,+392.929-166.038j,-262.432-162.788j,-41.0801+331.119j,+2401.28-0.80526j,-1201.16-2079.37j,-1200.15+2079.98j,+2.33541e+006+1.06049e+006j
2013-07-29 20:59:00 PST,+388.947-164.054j,-261.778-162.465j,-41.0228+330.851j,+2401.29-0.797197j,-1201.16-2079.37j,-1200.15+2079.98j,+2.32377e+006+1.05456e+006j
2013-07-29 21:00:00 PST,+389.929-163.444j,-261.673-161.154j,-40.5159+321.819j,+2401.29-0.799545j,-1201.16-2079.37j,-1200.17+2079.98j,+2.30388e+006+1.04468e+006j
2013-07-29 21:01:00 PST,+380.858-158.962j,-263.313-162.355j,-38.6983+319.785j,+2401.3-0.781169j,-1201.16-2079.37j,-1200.18+2079.98j,+2.28015e+006+1.03723e+006j
2013-07-29 21:02:00 PST,+385.156-160.487j,-269.218-166.373j,-37.3884+315.185j,+2401.3-0.790074j,-1201.16-2079.36j,-1200.19+2079.98j,+2.29478e+006+1.04555e+006j
2013-07-29 21:03:00 PST,+394.21-163.563j,-275.287-171.428j,-38.3013+321.201j,+2401.29-0.808873j,-1201.17-2079.34j,-1200.17+2079.98j,+2.34793e+006+1.06478e+006j
2013-07-29 21:04:00 PST,+389.041-161.516j,-272.767-168.84j,-37.5046+320.425j,+2401.3-0.798234j,-1201.17-2079.35j,-1200.18+2079.98j,+2.32454e+006+1.05847e+006j
2013-07-29 21:05:00 PST,+401.335-166.3j,-274.521-170.2j,-39.0319+330.231j,+2401.28-0.823566j,-1201.17-2079.34j,-1200.15+2079.98j,+2.38122e+006+1.08053e+006j
2013-07-29 21:06:00 PST,+399.315-165.224j,-269.264-165.939j,-39.1795+334.284j,+2401.28-0.819498j,-1201.16-2079.36j,-1200.14+2079.98j,+2.3698e+006+1.07669e+006j
2013-07-29 21:07:00 PST,+395.953-164.7j,-267.05-163.42j,-41.6128+346.758j,+2401.29-0.812314j,-1201.16-2079.36j,-1200.12+2079.98j,+2.3827e+006+1.08377e+006j
2013-07-29 21:08:00 PST,+380.431-158.469j,-269.715-165.932j,-41.5379+351.046j,+2401.31-0.780396j,-1201.16-2079.36j,-1200.11+2079.98j,+2.36267e+006+1.07665e+006j
2013-07-29 21:09:00 PST,+380.295-158.218j,-269.608-164.389j,-41.1193+348.867j,+2401.31-0.78018j,-1201.16-2079.36j,-1200.11+2079.98j,+2.35397e+006+1.07594e+006j
2013-07-29 21:10:00 PST,+389.764-161.983j,-274.466-168.195j,-42.6861+359.375j,+2401.29-0.799663j,-1201.17-2079.34j,-1200.09+2079.98j,+2.4142e+006+1.09983e+006j
2013-07-29 21:11:00 PST,+407.624-171.125j,-266.675-162.496j,-42.3017+359.107j,+2401.27-0.835742j,-1201.16-2079.36j,-1200.09+2079.97j,+2.43486e+006+1.11288e+006j
2013-07-29 21:12:00 PST,+425.174-179.249j,-269.798-164.842j,-40.8174+349.066j,+2401.25-0.871476j,-1201.16-2079.36j,-1200.11+2079.97j,+2.46297e+006+1.12707e+006j
2013-07-29 21:13:00 PST,+431.351-182.248j,-263.33-159.994j,-39.5977+341.144j,+2401.24-0.884008j,-1201.15-2079.37j,-1200.13+2079.97j,+2.44202e+006+1.11968e+006j
2013-07-29 21:14:00 PST,+424.279-178.567j,-265.202-161.354j,-39.5474+337.197j,+2401.25-0.869741j,-1201.15-2079.37j,-1200.14+2079.98j,+2.42184e+006+1.10848e+006j
2013-07-29 21:15:00 PST,+432.412-182.492j,-267.159-162.976j,-42.3292+355.269j,+2401.24-0.886249j,-1201.16-2079.36j,-1200.1+2079.98j,+2.48802e+006+1.1359e+006j
2013-07-29 21:16:00 PST,+424.334-179.857j,-275.715-169.614j,-41.5904+356.149j,+2401.24-0.869438j,-1201.17-2079.34j,-1200.1+2079.97j,+2.49364e+006+1.14199e+006j
2013-07-29 21:17:00 PST,+421.56-178.332j,-287.167-179.259j,-39.8347+344.722j,+2401.25-0.86387j,-1201.19-2079.31j,-1200.12+2079.97j,+2.49492e+006+1.14049e+006j
2013-07-29 21:18:00 PST,+422.387-179.528j,-282.971-175.305j,-40.1564+344.603j,+2401.25-0.865288j,-1201.18-2079.32j,-1200.12+2079.97j,+2.48378e+006+1.13858e+006j
2013-07-29 21:19:00 PST,+415.099-176.866j,-278.117-172.338j,-39.4941+343.881j,+2401.25-0.850215j,-1201.17-2079.33j,-1200.12+2079.97j,+2.45199e+006+1.12619e+006j
2013-07-29 21:20:00 PST,+415.202-176.623j,-277.701-171.986j,-39.0316+345.172j,+2401.25-0.85052j,-1201.17-2079.34j,-1200.12+2079.97j,+2.45313e+006+1.12768e+006j
2013-07-29 21:21:00 PST,+414.345-176.359j,-282.818-176.871j,-39.1474+346.659j,+2401.26-0.848732j,-1201.18-2079.32j,-1200.12+2079.97j,+2.47061e+006+1.13335e+006j
2013-07-29 21:22:00 PST,+412.177-175.648j,-274.433-170.126j,-40.8821+353.8j,+2401.26-0.84422j,-1201.17-2079.34j,-1200.1+2079.97j,+2.45824e+006+1.12728e+006j
2013-07-29 21:23:00 PST,+408.937-173.892j,-271.704-168.321j,-42.3347+360.339j,+2401.26-0.837708j,-1201.17-2079.35j,-1200.09+2079.97j,+2.45877e+006+1.12439e+006j
2013-07-29 21:24:00 PST,+411.983-176.216j,-269.824-166.223j,-44.2546+371.122j,+2401.26-0.843609j,-1201.16-2079.36j,-1200.06+2079.98j,+2.4842e+006+1.13751e+006j
2013-07-29 21:25:00 PST,+415.588-176.852j,-275.005-170.339j,-45.0353+374.101j,+2401.25-0.851289j,-1201.17-2079.34j,-1200.06+2079.98j,+2.51477e+006+1.14681e+006j
2013-07-29 21:26:00 PST,+413.785-176.301j,-274.886-170.205j,-45.8484+376.468j,+2401.26-0.847524j,-1201.17-2079.34j,-1200.05+2079.98j,+2.51592e+006+1.14655e+006j
2013-07-29 21:27:00 PST,+408.584-173.488j,-275.825-170.295j,-42.9933+353.719j,+2401.26-0.837067j,-1201.17-2079.34j,-1200.1+2079.98j,+2.454e+006+1.1203e+006j
2013-07-29 21:28:00 PST,+414.783-176.826j,-281.408-175.476j,-43.728+357.128j,+2401.25-0.849536j,-1201.18-2079.33j,-1200.09+2079.98j,+2.49434e+006+1.13625e+006j
2013-07-29 21:29:00 PST,+414.047-176.131j,-275.21-170.68j,-42.5852+353.003j,+2401.26-0.848153j,-1201.17-2079.34j,-1200.1+2079.98j,+2.4652e+006+1.12489e+006j
2013-07-29 21:30:00 PST,+422.103-180.006j,-274.754-170.494j,-43.0023+352.402j,+2401.24-0.86451j,-1201.17-2079.34j,-1200.1+2079.98j,+2.48287e+006+1.13186e+006j
2013-07-29 21:31:00 PST,+428.061-180.574j,-287.356-180.311j,-41.9363+347.6j,+2401.24-0.877358j,-1201.19-2079.31j,-1200.11+2079.98j,+2.52146e+006+1.14408e+006j
2013-07-29 21:32:00 PST,+407.529-171.96j,-290.244-182.254j,-43.7364+362.655j,+2401.27-0.835261j,-1201.19-2079.31j,-1200.08+2079.98j,+2.51313e+006+1.14141e+006j
2013-07-29 21:33:00 PST,+422.033-177.891j,-283.825-176.863j,-41.726+347.955j,+2401.25-0.865049j,-1201.18-2079.32j,-1200.11+2079.98j,+2.49605e+006+1.13531e+006j
2013-07-29 21:34:00 PST,+416.666-175.781j,-279.621-172.82j,-40.9653+345.119j,+2401.26-0.853999j,-1201.17-2079.33j,-1200.12+2079.98j,+2.4629e+006+1.12456e+006j
2013-07-29 21:35:00 PST,+419.576-176.928j,-279.129-173.495j,-42.7743+355.378j,+2401.25-0.859989j,-1201.18-2079.33j,-1200.1+2079.98j,+2.49421e+006+1.13401e+006j
2013-07-29 21:36:00 PST,+435.595-183.808j,-277.484-172.12j,-41.6296+349.137j,+2401.23-0.892783j,-1201.17-2079.34j,-1200.11+2079.98j,+2.51349e+006+1.14363e+006j
2013-07-29 21:37:00 PST,+439.155-185.528j,-275.531-170.648j,-42.0805+347.872j,+2401.23-0.900006j,-1201.17-2079.34j,-1200.11+2079.98j,+2.51454e+006+1.14301e+006j
2013-07-29 21:38:00 PST,+427.567-180.148j,-271.573-167.653j,-42.6603+348.557j,+2401.24-0.876418j,-1201.17-2079.35j,-1200.11+2079.98j,+2.47785e+006+1.1251e+006j
2013-07-29 21:39:00 PST,+434.291-182.775j,-273.324-169.305j,-46.5839+372.651j,+2401.23-0.890269j,-1201.17-2079.35j,-1200.06+2079.98j,+2.55436e+006+1.15378e+006j
2013-07-29 21:40:00 PST,+426.433-179.343j,-281.247-176.148j,-50.8002+399.86j,+2401.24-0.8742j,-1201.18-2079.33j,-1200+2079.98j,+2.62088e+006+1.17766e+006j
2013-07-29 21:41:00 PST,+421.619-177.766j,-276.963-172.197j,-47.6141+381.73j,+2401.25-0.864186j,-1201.17-2079.34j,-1200.04+2079.98j,+2.55443e+006+1.15461e+006j
2013-07-29 21:42:00 PST,+415.942-176.223j,-280.608-174.955j,-45.6317+373.735j,+2401.25-0.852269j,-1201.18-2079.33j,-1200.06+2079.98j,+2.5319e+006+1.14972e+006j
2013-07-29 21:43:00 PST,+423.432-180.108j,-277.058-171.121j,-45.1242+368.084j,+2401.24-0.867383j,-1201.17-2079.34j,-1200.07+2079.98j,+2.52529e+006+1.15053e+006j
2013-07-29 21:44:00 PST,+428.317-181.108j,-286.145-178.142j,-44.5816+359.6j,+2401.24-0.877745j,-1201.18-2079.32j,-1200.09+2079.98j,+2.54424e+006+1.15434e+006j
2013-07-29 21:45:00 PST,+428.867-181.909j,-284.623-177.011j,-43.8257+355.779j,+2401.24-0.878684j,-1201.18-2079.32j,-1200.1+2079.98j,+2.53253e+006+1.15144e+006j
2013-07-29 21:46:00 PST,+442.167-188.526j,-273.505-166.533j,-45.113+362.554j,+2401.22-0.905613j,-1201.16-2079.35j,-1200.08+2079.98j,+2.54496e+006+1.16223e+006j
2013-07-29 21:47:00 PST,+434.051-184.964j,-280.048-171.791j,-47.5389+378.539j,+2401.23-0.889025j,-1201.17-2079.33j,-1200.04+2079.98j,+2.58042e+006+1.1751e+006j
2013-07-29 21:48:00 PST,+423.988-180.796j,-281.81-173.279j,-45.7765+367.721j,+2401.24-0.868375j,-1201.18-2079.33j,-1200.07+2079.98j,+2.53685e+006+1.15768e+006j
2013-07-29 21:49:00 PST,+415.873-177.992j,-284.387-176.704j,-44.4668+359.398j,+2401.25-0.851538j,-1201.18-2079.32j,-1200.09+2079.98j,+2.5087e+006+1.14495e+006j
2013-07-29 21:50:00 PST,+419.934-179.812j,-284.45-176.497j,-46.7164+366.035j,+2401.25-0.859827j,-1201.18-2079.32j,-1200.07+2079.98j,+2.5346e+006+1.15297e+006j
2013-07-29 21:51:00 PST,+415.895-177.399j,-291.761-183.834j,-47.3571+375.863j,+2401.25-0.85178j,-1201.2-2079.3j,-1200.05+2079.98j,+2.57015e+006+1.16402e+006j
2013-07-29 21:52:00 PST,+412.816-176.655j,-284.088-178.234j,-47.3368+381.822j,+2401.26-0.845288j,-1201.19-2079.32j,-1200.04+2079.98j,+2.55426e+006+1.1602e+006j
2013-07-29 21:53:00 PST,+419.034-179.409j,-281.948-176.592j,-47.3136+382.16j,+2401.25-0.857989j,-1201.18-2079.33j,-1200.04+2079.98j,+2.56388e+006+1.16478e+006j
2013-07-29 21:54:00 PST,+416.054-176.962j,-283.656-178.2j,-47.1419+386.212j,+2401.25-0.852271j,-1201.19-2079.32j,-1200.03+2079.98j,+2.57034e+006+1.16575e+006j
2013-07-29 21:55:00 PST,+425.294-181.594j,-285.944-178.939j,-47.325+384.309j,+2401.24-0.87097j,-1201.19-2079.32j,-1200.03+2079.98j,+2.59308e+006+1.17806e+006j
2013-07-29 21:56:00 PST,+434.129-184.587j,-280.777-174.9j,-46.8436+380.537j,+2401.23-0.889318j,-1201.18-2079.33j,-1200.04+2079.98j,+2.59127e+006+1.17582e+006j
2013-07-29 21:57:00 PST,+426.768-181.194j,-283.078-177.097j,-45.3136+372.386j,+2401.24-0.874325j,-1201.18-2079.32j,-1200.06+2079.98j,+2.56213e+006+1.16323e+006j
2013-07-29 21:58:00 PST,+411.056-175.081j,-274.765-171.379j,-43.643+362.142j,+2401.26-0.841954j,-1201.17-2079.34j,-1200.08+2079.98j,+2.47922e+006+1.12937e+006j
2013-07-29 21:59:00 PST,+416.289-177.372j,-278.721-174.303j,-44.3518+361.481j,+2401.25-0.852652j,-1201.18-2079.33j,-1200.08+2079.98j,+2.50209e+006+1.1373e+006j
2013-07-29 22:00:00 PST,+423.377-179.855j,-267.413-165.392j,-48.7773+384.267j,+2401.24-0.867346j,-1201.16-2079.36j,-1200.03+2079.98j,+2.53971e+006+1.14857e+006j
2013-07-29 22:01:00 PST,+427.33-180.617j,-277.924-172.686j,-49.8946+392.294j,+2401.24-0.875745j,-1201.18-2079.34j,-1200.01+2079.98j,+2.59503e+006+1.17078e+006j
2013-07-29 22:02:00 PST,+436.577-183.726j,-281.248-175.125j,-49.0694+386.636j,+2401.23-0.894958j,-1201.18-2079.33j,-1200.03+2079.98j,+2.61354e+006+1.17714e+006j
2013-07-29 22:03:00 PST,+437.493-184.97j,-277.505-172.205j,-47.6065+376.19j,+2401.23-0.896555j,-1201.17-2079.34j,-1200.05+2079.98j,+2.58169e+006+1.16637e+006j
2013-07-29 22:04:00 PST,+435.014-183.455j,-282.06-175.172j,-47.6268+373.288j,+2401.23-0.891628j,-1201.18-2079.33j,-1200.06+2079.98j,+2.58137e+006+1.16511e+006j
2013-07-29 22:05:00 PST,+415.194-174.85j,-285.842-178.141j,-46.5274+367.55j,+2401.26-0.851083j,-1201.18-2079.32j,-1200.07+2079.98j,+2.53123e+006+1.14419e+006j
2013-07-29 22:06:00 PST,+417.531-176.296j,-275.285-169.522j,-44.8393+361.333j,+2401.25-0.855722j,-1201.17-2079.34j,-1200.08+2079.98j,+2.49128e+006+1.13213e+006j
2013-07-29 22:07:00 PST,+413.785-174.84j,-274.214-169.45j,-44.0129+357.858j,+2401.26-0.848003j,-1201.17-2079.34j,-1200.09+2079.98j,+2.47263e+006+1.12405e+006j
2013-07-29 22:08:00 PST,+401.205-170.353j,-278.14-172.867j,-45.1236+367.199j,+2401.27-0.821951j,-1201.18-2079.33j,-1200.07+2079.98j,+2.475e+006+1.12625e+006j
2013-07-29 22:09:00 PST,+396.03-168.392j,-280.528-174.439j,-43.841+367.985j,+2401.28-0.811272j,-1201.18-2079.33j,-1200.07+2079.98j,+2.46881e+006+1.12823e+006j
2013-07-29 22:10:00 PST,+404.974-172.298j,-277.117-172.647j,-45.1716+375.952j,+2401.27-0.829558j,-1201.18-2079.34j,-1200.05+2079.98j,+2.50063e+006+1.13945e+006j
2013-07-29 22:11:00 PST,+409.639-174.87j,-274.95-170.477j,-42.2013+363.004j,+2401.26-0.838922j,-1201.17-2079.34j,-1200.08+2079.97j,+2.47422e+006+1.13436e+006j
2013-07-29 22:12:00 PST,+407.551-174.131j,-275.756-170.66j,-42.8731+367.787j,+2401.26-0.834597j,-1201.17-2079.34j,-1200.07+2079.97j,+2.48131e+006+1.13839e+006j
2013-07-29 22:13:00 PST,+410.318-175.109j,-276.544-171.166j,-42.1246+362.898j,+2401.26-0.84033j,-1201.17-2079.34j,-1200.08+2079.97j,+2.47889e+006+1.13746e+006j
2013-07-29 22:14:00 PST,+410.211-175.704j,-280.054-173.499j,-40.4477+355.422j,+2401.26-0.839901j,-1201.18-2079.33j,-1200.1+2079.97j,+2.47014e+006+1.1379e+006j
2013-07-29 22:15:00 PST,+421.281-180.323j,-285.473-177.105j,-39.1871+347.125j,+2401.24-0.862607j,-1201.18-2079.32j,-1200.12+2079.97j,+2.49195e+006+1.14857e+006j
2013-07-29 22:16:00 PST,+420.782-180.743j,-287.059-178.022j,-38.7521+340.488j,+2401.24-0.861376j,-1201.18-2079.31j,-1200.13+2079.97j,+2.48024e+006+1.14472e+006j
2013-07-29 22:17:00 PST,+428.605-183.331j,-290.507-180.702j,-38.7235+339.523j,+2401.24-0.877644j,-1201.19-2079.31j,-1200.13+2079.97j,+2.5067e+006+1.15377e+006j
2013-07-29 22:18:00 PST,+420.216-179.517j,-283.004-175.074j,-38.5882+339.444j,+2401.25-0.860541j,-1201.18-2079.32j,-1200.13+2079.97j,+2.46552e+006+1.13598e+006j
2013-07-29 22:19:00 PST,+416.107-177.904j,-274.688-168.53j,-37.9864+335.17j,+2401.25-0.852078j,-1201.17-2079.34j,-1200.14+2079.97j,+2.42244e+006+1.11882e+006j
2013-07-29 22:20:00 PST,+427.991-182.797j,-275.414-168.838j,-37.4311+333.928j,+2401.24-0.876476j,-1201.17-2079.34j,-1200.15+2079.97j,+2.44924e+006+1.13135e+006j
2013-07-29 22:21:00 PST,+430.501-182.793j,-276.06-169.418j,-38.2828+339.344j,+2401.24-0.881969j,-1201.17-2079.34j,-1200.13+2079.97j,+2.46954e+006+1.1367e+006j
2013-07-29 22:22:00 PST,+432.531-184.038j,-281.682-173.882j,-40.1492+352.634j,+2401.23-0.886003j,-1201.18-2079.33j,-1200.1+2079.97j,+2.52033e+006+1.15807e+006j
2013-07-29 22:23:00 PST,+419.888-178.539j,-283.389-175.138j,-40.1559+353.207j,+2401.25-0.860143j,-1201.18-2079.32j,-1200.1+2079.97j,+2.49583e+006+1.1476e+006j
2013-07-29 22:24:00 PST,+411.343-175.463j,-281.174-173.466j,-39.8627+355.36j,+2401.26-0.842456j,-1201.18-2079.33j,-1200.1+2079.97j,+2.4733e+006+1.14083e+006j
2013-07-29 22:25:00 PST,+411.399-175.63j,-272.362-166.718j,-39.2238+353.954j,+2401.26-0.842525j,-1201.16-2079.35j,-1200.1+2079.97j,+2.44513e+006+1.13066e+006j
2013-07-29 22:26:00 PST,+411.735-176.066j,-265.731-160.209j,-37.7952+346.05j,+2401.26-0.843117j,-1201.15-2079.37j,-1200.12+2079.97j,+2.40628e+006+1.11924e+006j
